spearman,spearman_pvalue,kendall,kendall_pvalue,ic,mse,mae,sharpe_ratio,total_return,mean_daily_return,volatility,max_drawdown,win_rate,num_days,model
0.041789429333063,0.0007931300880646,0.0287336683865091,0.0005432773287096,0.041789429333063,0.00048300636,0.013437348,0.2198855997144169,0.036102295,0.0002130134,0.015378373,-0.4262527168685957,0.4854881266490765,379.0,Combined Ranker (MSE)
-0.0089448716166663,0.4728407214122719,-0.0063031867017791,0.4480497068487846,-0.0089448716166663,0.011864336,0.08936405,-1.3321708722172478,-0.39309573,-0.0012117275,0.014439272,-0.4185158237863007,0.4881266490765171,379.0,Combined Ranker (NDCG)
0.0426513300821459,0.0006160594020221,0.0280370916130389,0.0007391544448425,0.0426513300821459,0.00048265676,0.01346966,1.5803175689685214,0.6192465,0.0013647653,0.0137092555,-0.1988687996749273,0.5408970976253298,379.0,Late Fusion Ranker (MSE)
0.0223446427824876,0.0729022149927377,0.0150898302694434,0.0693309317868422,0.0223446427824876,0.25673848,0.49537373,0.2082272575814741,0.033426046,0.00018572003,0.014158636,-0.2414730298327513,0.4986807387862796,379.0,Late Fusion Ranker (NDCG)
0.0544176675785831,1.2401658336359249e-05,0.0365276193085583,1.0997331220697049e-05,0.0544176675785831,0.0004820900212507,0.013440566137433,0.4226261864266427,0.1089465618133544,0.0003662115777842,0.0137554863467812,-0.2306271664616631,0.4854881266490765,379.0,Deep Late Fusion
0.0484668729154089,9.946805943841192e-05,0.030901771434977,0.0001996732656986,0.0484668729154089,0.0004814658896066,0.0135245965793728,-0.0691541332859658,-0.0570446252822876,-6.027299605193548e-05,0.0138358203694224,-0.2949456894823298,0.5092348284960422,379.0,Residual Late Fusion
0.0278551315841332,0.0253593670472535,0.0181779582910959,0.0286729812318913,0.0278551315841332,0.0004819244204554,0.0134436786174774,1.4371240563443417,0.4890998601913452,0.0011283109197393,0.0124633507803082,-0.082850814781347,0.5382585751978892,379.0,Deep Combined
0.0195809136086376,0.1160497626169835,0.0139392759576855,0.0933914363993349,0.0195809136086376,0.0004814558196812,0.0134369162842631,2.071395065828058,0.8914254903793335,0.0017730597173795,0.0135881621390581,-0.1034995284401551,0.5145118733509235,379.0,Deep Late Fusion Ensemble (5)
,,,,,,,0.542512767756381,0.12936703504313596,0.0003867411381128965,0.01131646221824175,-0.1610437926209146,,,QQQ (Nasdaq-100)
,,,,,,,0.5686062293481369,0.11702077500305741,0.00033810803935123884,0.009439394880571928,-0.13022912380499654,,,SPY (S&P 500)
,,,,,,,0.799782690472441,0.20227175080170245,0.0005477296896623961,0.010871627219218152,-0.13670718340504207,,,XLK (Tech Sector)
